4,C-01,103.20391082763672,728.73583984375,120.50759887695312,738.8662719726562,b65651ed-8faa-4d33-a35f-353385fa70c4
4,C-02,103.20391082763672,737.73583984375,120.50759887695312,747.8662719726562,b65651ed-8faa-4d33-a35f-353385fa70c4
4,C-03,103.20391082763672,746.8558349609375,120.50759887695312,756.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
3,C-01,103.20391082763672,737.73583984375,120.50759887695312,747.8662719726562,b65651ed-8faa-4d33-a35f-353385fa70c4
3,C-01,103.20391082763672,746.8558349609375,120.50759887695312,756.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
3,C-01,103.20391082763672,755.8558349609375,120.50759887695312,765.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
9,C-05,103.20391082763672,755.8558349609375,120.50759887695312,765.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
12,C-09,105.96390533447266,755.8558349609375,123.26759338378906,765.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
18,C-14,105.96390533447266,755.8558349609375,123.26759338378906,765.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
10,C-03,105.96390533447266,728.73583984375,123.26759338378906,738.8662719726562,b65651ed-8faa-4d33-a35f-353385fa70c4
10,C-06,106.56208038330078,737.73583984375,123.87060546875,747.8662719726562,b65651ed-8faa-4d33-a35f-353385fa70c4
10,C-07,378.3084411621094,737.73583984375,395.6628112792969,747.8662719726562,b65651ed-8faa-4d33-a35f-353385fa70c4
10,C-08,105.96390533447266,755.8558349609375,123.26759338378906,765.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
7,C-04,103.20391082763672,755.8558349609375,120.50759887695312,765.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
13,C-10,105.96390533447266,728.73583984375,123.26759338378906,738.8662719726562,b65651ed-8faa-4d33-a35f-353385fa70c4
13,C-11,105.96390533447266,737.73583984375,123.26759338378906,747.8662719726562,b65651ed-8faa-4d33-a35f-353385fa70c4
13,C-12,105.96390533447266,746.8558349609375,123.26759338378906,756.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
13,C-13,105.96390533447266,755.8558349609375,123.26759338378906,765.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
15,C-13,105.96390533447266,701.6158447265625,123.26759338378906,711.7462768554688,b65651ed-8faa-4d33-a35f-353385fa70c4
15,CL-01,105.72270202636719,710.6158447265625,127.4725112915039,720.7462768554688,b65651ed-8faa-4d33-a35f-353385fa70c4
16,CL-02,108.48043060302734,656.3758544921875,130.23023986816406,666.5062866210938,b65651ed-8faa-4d33-a35f-353385fa70c4
16,CL-03,107.51642608642578,683.495849609375,129.26544189453125,693.6262817382812,b65651ed-8faa-4d33-a35f-353385fa70c4
16,CL-03,105.96390533447266,746.8558349609375,127.71371459960938,756.9862670898438,b65651ed-8faa-4d33-a35f-353385fa70c4
16,CL-04,455.3984069824219,692.4926147460938,477.1482238769531,702.623046875,b65651ed-8faa-4d33-a35f-353385fa70c4
16,CL-05,106.56208038330078,719.73583984375,128.30868530273438,729.8662719726562,b65651ed-8faa-4d33-a35f-353385fa70c4
